period,kind,part,code,measure,independent,primary,difference,status
2026-04,full,Part_1B,C_400,p95,52.53209606986899,52.5320960699,-3.100808498857077e-11,VERIFIED
2026-04,full,Part_1B,C_999,p50,8.818650407940856,8.81865040794,8.562039965909207e-13,VERIFIED
2026-04,full,Part_1B,C_999,p75,23.47181737061273,23.4718173706,1.2729373111142195e-11,VERIFIED
2026-04,full,Part_1B,C_999,p92,44.22000777504212,44.220007775,4.212097337585874e-11,VERIFIED
2026-04,full,Part_1B,C_999,p95,48.98472282845919,48.9847228285,-4.0806469314702554e-11,VERIFIED
2026-04,monthly,Part_2,C_100,p50,12.668023058663954,12.6680230587,-3.604583298510988e-11,VERIFIED
2026-04,monthly,Part_2,C_100,p75,25.29422097312489,25.2942209731,2.489031203367631e-11,VERIFIED
2026-04,monthly,Part_2,C_100,p92,40.46018512170039,40.4601851217,3.907985046680551e-13,VERIFIED
2026-04,monthly,Part_2,C_100,p95,44.64272164948453,44.6427216495,-1.546851535749738e-11,VERIFIED
2026-04,monthly,Part_2,C_110,p50,13.819145845438698,13.8191458454,3.8697933746334456e-11,VERIFIED
2026-04,monthly,Part_2,C_110,p75,26.539088148391333,26.5390881484,-8.668621376273222e-12,VERIFIED
2026-04,monthly,Part_2,C_110,p92,41.56431835608036,41.5643183561,-1.963940121640917e-11,VERIFIED
2026-04,monthly,Part_2,C_110,p95,45.68452224516613,45.6845222452,-3.3871572213683976e-11,VERIFIED
2026-04,monthly,Part_2,C_120,p50,14.09856089007135,14.0985608901,-2.864908310584724e-11,VERIFIED
2026-04,monthly,Part_2,C_120,p75,27.00344508432744,27.0034450843,2.743760774137627e-11,VERIFIED
2026-04,monthly,Part_2,C_120,p92,41.73437043403524,41.734370434,3.524291969370097e-11,VERIFIED
2026-04,monthly,Part_2,C_120,p95,45.928172654432665,45.9281726544,3.2663649562891806e-11,VERIFIED
2026-04,monthly,Part_2,C_130,p50,9.668012358393408,9.66801235839,3.4088287748090806e-12,VERIFIED
2026-04,monthly,Part_2,C_130,p75,19.25952586620597,19.2595258662,5.9685589803848416e-12,VERIFIED
2026-04,monthly,Part_2,C_130,p92,33.25870803426719,33.2587080343,-3.2812863537401427e-11,VERIFIED
2026-04,monthly,Part_2,C_130,p95,38.34905250077663,38.3490525008,-2.3369750579149695e-11,VERIFIED
2026-04,monthly,Part_2,C_301,p50,11.114665127020784,11.114665127,2.078337502098293e-11,VERIFIED
2026-04,monthly,Part_2,C_301,p75,21.251134585289513,21.2511345853,-1.0487610779819079e-11,VERIFIED
2026-04,monthly,Part_2,C_301,p92,35.9878698481562,35.9878698482,-4.3797854232252575e-11,VERIFIED
2026-04,monthly,Part_2,C_301,p95,40.4787624660018,40.478762466,1.7976731214730535e-12,VERIFIED
2026-04,monthly,Part_2,C_320,p50,11.416151441472731,11.4161514415,-2.7268853841633245e-11,VERIFIED
2026-04,monthly,Part_2,C_320,p75,21.36608166189112,21.3660816619,-8.881784197001252e-12,VERIFIED
2026-04,monthly,Part_2,C_320,p92,35.46661157024795,35.4666115702,4.794742380909156e-11,VERIFIED
2026-04,monthly,Part_2,C_320,p95,40.00948198198198,40.009481982,-1.801936377887614e-11,VERIFIED
2026-04,monthly,Part_2,C_400,p50,13.51514909902727,13.515149099,2.7268853841633245e-11,VERIFIED
2026-04,monthly,Part_2,C_400,p75,25.434394631639066,25.4343946316,3.906563961209031e-11,VERIFIED
2026-04,monthly,Part_2,C_400,p92,39.163935212957405,39.163935213,-4.2597037008818006e-11,VERIFIED
2026-04,monthly,Part_2,C_400,p95,43.02723387723387,43.0272338772,3.3871572213683976e-11,VERIFIED
2026-04,monthly,Part_2,C_999,p50,11.895654703189418,11.8956547032,-1.0581757692307292e-11,VERIFIED
2026-04,monthly,Part_2,C_999,p75,23.5913176096576,23.5913176097,-4.239808504280518e-11,VERIFIED
2026-04,monthly,Part_2,C_999,p92,38.70203053824569,38.7020305382,4.568789790937444e-11,VERIFIED
2026-04,monthly,Part_2,C_999,p95,43.08356266180841,43.0835626618,8.405720564041985e-12,VERIFIED
2026-05,monthly,Part_2,C_100,p50,13.26061604201905,13.260616042,1.9049650745728286e-11,VERIFIED
2026-05,monthly,Part_2,C_100,p75,25.6948445459336,25.6948445459,3.359801326041634e-11,VERIFIED
2026-05,monthly,Part_2,C_100,p92,40.87376570458404,40.8737657046,-1.595878984517185e-11,VERIFIED
2026-05,monthly,Part_2,C_100,p95,45.299887791741455,45.2998877917,4.1453063204244245e-11,VERIFIED
2026-05,monthly,Part_2,C_110,p50,14.110845070422537,14.1108450704,2.2536639221470978e-11,VERIFIED
2026-05,monthly,Part_2,C_110,p75,26.826987005137504,26.8269870051,3.750244559341809e-11,VERIFIED
2026-05,monthly,Part_2,C_110,p92,41.835237203495645,41.8352372035,-4.355626970209414e-12,VERIFIED
2026-05,monthly,Part_2,C_110,p95,46.24821828548157,46.2482182855,-1.8431478565617e-11,VERIFIED
2026-05,monthly,Part_2,C_120,p50,14.7580394035571,14.7580394036,-4.289901767151605e-11,VERIFIED
2026-05,monthly,Part_2,C_120,p75,27.117630057803467,27.1176300578,3.467448550509289e-12,VERIFIED
2026-05,monthly,Part_2,C_120,p92,41.626389011962786,41.626389012,-3.7211123071756447e-11,VERIFIED
2026-05,monthly,Part_2,C_120,p95,46.119579288025875,46.119579288,2.587796643638285e-11,VERIFIED
2026-05,monthly,Part_2,C_130,p50,10.206322476125512,10.2063224761,2.5512036927466397e-11,VERIFIED
2026-05,monthly,Part_2,C_130,p75,18.4396950984176,18.4396950984,1.760014356477768e-11,VERIFIED
2026-05,monthly,Part_2,C_130,p92,33.41153698571733,33.4115369857,1.7330137325188844e-11,VERIFIED
2026-05,monthly,Part_2,C_130,p95,38.18429376761664,38.1842937676,1.6633805444143945e-11,VERIFIED
2026-05,monthly,Part_2,C_301,p50,11.771811329203672,11.7718113292,3.671729587040318e-12,VERIFIED
2026-05,monthly,Part_2,C_301,p75,20.9608912321248,20.9608912321,2.4801494191706297e-11,VERIFIED
2026-05,monthly,Part_2,C_301,p92,36.11276273022752,36.1127627302,2.752642558334628e-11,VERIFIED
2026-05,monthly,Part_2,C_301,p95,40.77054140127387,40.7705414013,-2.6133761821256485e-11,VERIFIED
2026-05,monthly,Part_2,C_320,p50,12.129889595671566,12.1298895957,-2.843414392827981e-11,VERIFIED
2026-05,monthly,Part_2,C_320,p75,21.240389207258836,21.2403892073,-4.1165293396261404e-11,VERIFIED
2026-05,monthly,Part_2,C_320,p92,35.51788580750408,35.5178858075,4.078515303262975e-12,VERIFIED
2026-05,monthly,Part_2,C_320,p95,40.127058543550696,40.1270585436,-4.930456043439335e-11,VERIFIED
2026-05,monthly,Part_2,C_400,p50,14.004236555421064,14.0042365554,2.106403940160817e-11,VERIFIED
2026-05,monthly,Part_2,C_400,p75,25.730121918897428,25.7301219189,-2.5721647034515627e-12,VERIFIED
2026-05,monthly,Part_2,C_400,p92,38.94545047565754,38.9454504757,-4.246203388902359e-11,VERIFIED
2026-05,monthly,Part_2,C_400,p95,43.136572989851665,43.1365729899,-4.8338222313759616e-11,VERIFIED
2026-05,monthly,Part_2,C_999,p50,12.42281680139593,12.4228168014,-4.069633519065974e-12,VERIFIED
2026-05,monthly,Part_2,C_999,p75,23.901073421514933,23.9010734215,1.4932055591998505e-11,VERIFIED
2026-05,monthly,Part_2,C_999,p92,38.56866552242009,38.5686655224,2.0087043139938032e-11,VERIFIED
2026-05,monthly,Part_2,C_999,p95,43.42777304929031,43.4277730493,-9.691802915767767e-12,VERIFIED
