specialty_code,specialty,floor,provider_code,provider_name,months_in_bottom_decile,months_in_top_decile,mean_pct,panel
C_110,Trauma and Orthopaedics,1000,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1,0,54.939939672047586,moving
C_110,Trauma and Orthopaedics,1000,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,29,99.87535569095154,moving
C_110,Trauma and Orthopaedics,1000,AXG,WILTSHIRE HEALTH & CARE,0,2,98.41376180333236,moving
C_110,Trauma and Orthopaedics,1000,NLX,SIRONA CARE & HEALTH,0,17,84.16075793535083,moving
C_110,Trauma and Orthopaedics,1000,RKL,WEST LONDON NHS TRUST,0,5,99.32118281599683,moving
C_110,Trauma and Orthopaedics,1000,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,0,29,91.44572953915173,moving
C_110,Trauma and Orthopaedics,1000,NLF06,OLDHAM INTEGRATED CARE CENTRE,0,1,96.85039370078741,moving
C_110,Trauma and Orthopaedics,1000,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,0,26,95.85537391190867,moving
C_110,Trauma and Orthopaedics,1000,NL8,LOCALA COMMUNITY PARTNERSHIPS CIC,0,14,86.1876342202402,moving
C_110,Trauma and Orthopaedics,1000,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,0,8,87.99268281244643,moving
C_110,Trauma and Orthopaedics,1000,ADP02,KIMS HOSPITAL (NEWNHAM COURT),0,9,86.97745156380212,moving
C_110,Trauma and Orthopaedics,1000,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,29,84.67720567969128,moving
C_110,Trauma and Orthopaedics,1000,NVC16,RENACRES HOSPITAL,2,8,70.59006262880722,moving
C_110,Trauma and Orthopaedics,1000,NT403,BEARDWOOD HOSPITAL,0,19,80.07906411589727,moving
C_110,Trauma and Orthopaedics,1000,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,0,27,82.01187869982873,moving
C_110,Trauma and Orthopaedics,1000,AJX,SUSSEX MSK PARTNERSHIP 2,0,11,82.70215861869389,moving
C_110,Trauma and Orthopaedics,1000,NT333,SPIRE WASHINGTON HOSPITAL,0,16,80.856553806241,moving
C_110,Trauma and Orthopaedics,1000,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0,26,81.45075938411283,moving
C_110,Trauma and Orthopaedics,1000,NTX,THE ONE HEALTH GROUP PLC,0,18,78.13254616423035,moving
C_110,Trauma and Orthopaedics,1000,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1,0,50.91678230665719,moving
C_110,Trauma and Orthopaedics,1000,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,9,0,47.80995292049609,moving
C_110,Trauma and Orthopaedics,1000,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,6,0,47.87578285380957,moving
C_110,Trauma and Orthopaedics,1000,NVC05,EUXTON HALL HOSPITAL,0,4,70.7672771331021,moving
C_110,Trauma and Orthopaedics,1000,NT321,SPIRE LITTLE ASTON HOSPITAL,0,18,79.67406787580806,moving
C_110,Trauma and Orthopaedics,1000,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,16,0,46.14891297811015,moving
C_110,Trauma and Orthopaedics,1000,NT347,SPIRE FYLDE COAST HOSPITAL,0,21,80.62711651772723,moving
C_110,Trauma and Orthopaedics,1000,H4I8B,NUFFIELD HEALTH THE HOLLY HOSPITAL,0,12,77.2511089029958,moving
C_110,Trauma and Orthopaedics,1000,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0,7,76.32863143539679,moving
C_110,Trauma and Orthopaedics,1000,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,22,0,41.99549015865618,moving
C_110,Trauma and Orthopaedics,1000,NVC40,WOODTHORPE HOSPITAL,6,1,59.14068229191768,moving
C_110,Trauma and Orthopaedics,1000,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,0,13,77.96740349502328,moving
C_110,Trauma and Orthopaedics,1000,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,8,75.40007582066161,moving
C_110,Trauma and Orthopaedics,1000,NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",0,6,68.70196855819204,moving
C_110,Trauma and Orthopaedics,1000,NT337,SPIRE LIVERPOOL HOSPITAL,0,18,83.87274668120087,moving
C_110,Trauma and Orthopaedics,1000,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,21,0,44.1151892664606,moving
C_110,Trauma and Orthopaedics,1000,NT314,SPIRE LONDON EAST,0,6,76.65392553052729,moving
C_110,Trauma and Orthopaedics,1000,NT320,SPIRE PARKWAY HOSPITAL,0,6,76.03764634395006,moving
C_110,Trauma and Orthopaedics,1000,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,17,0,46.11828547558319,moving
C_110,Trauma and Orthopaedics,1000,NVC06,FITZWILLIAM HOSPITAL,9,0,47.94225040711709,moving
C_110,Trauma and Orthopaedics,1000,NTE02,ST HUGH'S HOSPITAL,0,11,81.32121512007753,moving
C_110,Trauma and Orthopaedics,1000,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,19,0,39.24349699908095,moving
C_110,Trauma and Orthopaedics,1000,RAX,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,2,0,56.664471023883046,moving
C_110,Trauma and Orthopaedics,1000,NT404,BEAUMONT HOSPITAL,0,6,71.29877857424849,moving
C_110,Trauma and Orthopaedics,1000,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,18,0,40.47807941676996,moving
C_110,Trauma and Orthopaedics,1000,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1,0,53.02475291996122,moving
C_110,Trauma and Orthopaedics,1000,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),0,4,74.38616999380297,moving
C_110,Trauma and Orthopaedics,1000,RWW,NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST,11,0,46.897095560622425,moving
C_110,Trauma and Orthopaedics,1000,NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",4,0,50.99298483285655,moving
C_110,Trauma and Orthopaedics,1000,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5,0,51.23877835344403,moving
C_110,Trauma and Orthopaedics,1000,NT424,MERIDEN HOSPITAL,0,15,83.96166119142381,moving
C_110,Trauma and Orthopaedics,1000,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,13,68.99518145046324,moving
C_110,Trauma and Orthopaedics,1000,NVC18,SPRINGFIELD HOSPITAL,0,2,72.9120354253985,moving
C_110,Trauma and Orthopaedics,1000,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2,0,51.4892563140445,moving
C_110,Trauma and Orthopaedics,1000,NTPH5,PRACTICE PLUS GROUP HOSPITAL - PLYMOUTH,0,10,70.80708412102157,moving
C_110,Trauma and Orthopaedics,1000,R1F,ISLE OF WIGHT NHS TRUST,7,0,49.2434671379752,moving
C_110,Trauma and Orthopaedics,1000,NT313,SPIRE WELLESLEY HOSPITAL,1,0,51.12294680292034,moving
C_110,Trauma and Orthopaedics,1000,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",2,0,58.635282988573664,moving
C_110,Trauma and Orthopaedics,1000,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,0,8,70.01845404021928,moving
C_110,Trauma and Orthopaedics,1000,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1,0,52.654159810264886,moving
C_110,Trauma and Orthopaedics,1000,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,5,0,49.308991077055055,moving
C_110,Trauma and Orthopaedics,1000,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,9,65.8836218757697,moving
C_110,Trauma and Orthopaedics,1000,NT322,SPIRE LEICESTER HOSPITAL,0,4,67.80390595956985,moving
C_110,Trauma and Orthopaedics,1000,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1,0,48.31943534562024,moving
C_110,Trauma and Orthopaedics,1000,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,5,0,52.759047140964356,moving
C_110,Trauma and Orthopaedics,1000,NT422,LONDON INDEPENDENT HOSPITAL,0,8,71.53588057413039,moving
C_110,Trauma and Orthopaedics,1000,NT245,"NUFFIELD HEALTH, YORK HOSPITAL",0,4,78.00448221495455,moving
C_110,Trauma and Orthopaedics,1000,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4,0,51.33622816345705,moving
C_110,Trauma and Orthopaedics,1000,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6,0,46.755005646680495,moving
C_110,Trauma and Orthopaedics,1000,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2,0,48.342490189871285,moving
C_110,Trauma and Orthopaedics,1000,B3M1X,CLAREMONT PRIVATE HOSPITAL,0,1,74.70277976431186,moving
C_110,Trauma and Orthopaedics,1000,RKE,WHITTINGTON HEALTH NHS TRUST,0,5,70.7582258391952,moving
C_110,Trauma and Orthopaedics,1000,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,6,0,50.54047802595515,moving
C_110,Trauma and Orthopaedics,1000,RJN,EAST CHESHIRE NHS TRUST,1,0,60.591597916892745,moving
C_110,Trauma and Orthopaedics,1000,NVC04,DUCHY HOSPITAL,1,0,49.187029045161005,moving
C_110,Trauma and Orthopaedics,1000,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,1,0,59.47514994583588,moving
C_110,Trauma and Orthopaedics,1000,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,3,0,53.652756766177575,moving
C_110,Trauma and Orthopaedics,1000,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,5,0,48.50012003873746,moving
C_110,Trauma and Orthopaedics,1000,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,0,1,65.91269441168363,moving
C_110,Trauma and Orthopaedics,1000,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,0,4,66.93233582111658,moving
C_110,Trauma and Orthopaedics,1000,NVC08,MOUNT STUART HOSPITAL,3,0,49.885260048611286,moving
C_110,Trauma and Orthopaedics,1000,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",2,0,57.38033393048495,moving
C_110,Trauma and Orthopaedics,1000,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,2,0,47.27910606757468,moving
C_110,Trauma and Orthopaedics,1000,RJ6,CROYDON HEALTH SERVICES NHS TRUST,0,2,71.4106109757077,moving
C_110,Trauma and Orthopaedics,1000,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,2,0,53.261805908144,moving
